,date,T_AMB,P_AMB,CMP_SPEED,CDP,GGDP,HPT_IT,CDT,LPT_IT,EXH_T,RH,WAR,POWER,FILE_ID,CUSTOMER_NAME,PLANT_NAME,LATITUDE,LONGITUDE,ELEVATION,ENGINE_ID
204,2021-07-24,18.14260983407303,0.9488307234936518,3749.6843424248696,4.3135196565804925,1.7435465158123389,1096.5049798982354,148.22179133384336,749.6271625655146,490.5993904792143,55.81653173045967,7.583435925131734e-05,15161.104823213798,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
205,2021-07-25,18.87329802048721,0.9488768761136656,9995.286590477348,9.845672286986,3.0565076714594444,1104.985653076977,366.8734822855261,756.9854688119381,496.8610326454913,53.16119996248481,7.540427394165578e-05,15088.956502045276,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
206,2021-07-26,25.928657913985163,0.9485818062498468,9958.83940358834,9.474027389865046,2.997740629578612,1147.477017944517,379.8187995847805,793.5868762737217,527.8560484799035,34.64441144055774,7.515883528186277e-05,14727.87392139495,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
207,2021-07-27,31.94190949261194,0.9489097722112476,9927.899458230071,9.176240932964578,2.950822737675993,1183.7997247442922,390.5876524113908,825.1539818255129,554.7936230816744,24.568014781670342,7.633480479624976e-05,14431.892423413145,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
208,2021-07-28,31.14604292785721,0.9484216317689896,9949.955507994617,9.236848282408012,2.959772772725644,1177.5977699295474,389.2039056054278,819.5399072519772,549.8549954960322,25.306842986023224,7.49508255737347e-05,14502.274314790717,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
209,2021-07-29,24.13158069622503,0.94843570439536,9966.799351376578,9.549400313251091,3.009457312971646,1136.748992990689,376.41082415914224,784.469749527772,520.2122962110238,38.82665074666914,7.553574789396574e-05,14808.93099142747,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
210,2021-07-30,18.008426887311803,0.9484843830198232,9920.260288819676,9.720769969930211,3.0364370282159565,1103.298996463848,364.11591646980014,757.1915068813597,498.1128236878864,56.20909197075909,7.571924338350694e-05,14914.788102238295,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
211,2021-07-31,18.988911757792504,0.9486875227369888,9862.678029419563,9.571616995892327,3.013366482998254,1111.4601412504062,365.1514537377697,765.297599270429,505.678704101392,52.74945517290996,7.539474527573153e-05,14728.66126033824,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
212,2021-08-01,25.74831835131789,0.9486387225972412,9866.812918182535,9.301415871958271,2.970421324411302,1151.202059749574,378.0597297710697,798.8906483298216,533.724482871468,35.50345671653781,7.603735039883113e-05,14494.90355322591,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
213,2021-08-02,31.981935212824222,0.948837554052024,9857.374695462257,9.041240164083964,2.928929007939051,1186.9728344142118,389.3896752380894,829.5650943889465,559.6435915361853,24.09956317706577,7.500078668020128e-05,14240.814611279156,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
214,2021-08-03,31.012789664949626,0.9489464153661332,9899.906904011475,9.144377876250818,2.945727730084596,1179.5443450118755,388.0326181556167,822.5245165212082,553.2484500753409,26.151323607749347,7.686071636156209e-05,14382.367544485787,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
215,2021-08-04,24.05741653943264,0.9487651055417484,9939.022216570884,9.487365197131112,3.000167255105764,1138.550418465962,375.6717290146607,786.9361059907337,522.9003109801446,38.66856259161216,7.499426073371696e-05,14741.9645529613,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
216,2021-08-05,18.02588321507144,0.9484595315267064,9980.43948402739,9.81372229105819,3.050866478234236,1102.153897151077,364.8389754142208,755.3408049519277,495.9849132792081,56.38490814805805,7.603365028545081e-05,15074.257633350726,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
217,2021-08-06,18.91407521572653,0.9489562548905006,9992.10713585648,9.795450234739286,3.0488284595105326,1106.6369631474556,366.5752691448149,758.9757692183675,498.91430722106094,52.86282402148805,7.51592396874543e-05,15075.458629217945,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
218,2021-08-07,25.977667775369262,0.9484987862215474,9991.402154857138,9.486049151622,2.999540166216313,1147.173488723206,379.7042615970024,793.446894901573,527.8160907718193,34.67511128655985,7.543090914859036e-05,14793.81862140946,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
219,2021-08-08,31.80722868663813,0.9490323161466396,9984.548924541728,9.235528352128078,2.960529074069869,1181.248131262387,390.3441970720055,822.7111628770195,552.5608781689365,24.548130881728994,7.562089035434583e-05,14565.079843773778,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
220,2021-08-09,30.991381744437216,0.9487837350799748,9970.2269731271,9.235205335312267,2.9600840668766715,1177.105190921377,388.4772103922305,819.619362273584,550.2538970789097,25.751805688201795,7.553001892697231e-05,14549.999673092478,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
221,2021-08-10,24.29515515359484,0.948783475640216,9751.400099076294,9.13043359882535,2.943252188847694,1148.35560732488,373.1889449500073,799.4618175284678,536.2007664723193,38.6493669583669,7.605321886133697e-05,14238.338094187991,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
222,2021-08-11,18.059566462782644,0.9488674619364528,9693.63237968973,9.280499209016163,2.9674817703337983,1113.8867616393052,360.5455798867277,771.4007482153598,513.4811835016118,55.89462181688041,7.549264851700042e-05,14310.680212614165,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
223,2021-08-12,18.986464867475483,0.948978179511056,9705.614225780962,9.268437173407468,2.9657134523927744,1119.0486617710578,362.577354432855,775.4577722056778,516.6646479031873,52.44755022828026,7.485780025449908e-05,14314.112186254635,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
224,2021-08-13,25.845792711403647,0.9488128056621324,9683.005691791792,8.959189779005326,2.9155336127038,1159.823698582156,375.0337305503784,810.635760743181,546.5396302116714,34.73015874951836,7.495391469787553e-05,14003.630319803662,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
225,2021-08-14,31.9011473422876,0.948296956213221,9665.132615302284,8.703338648382477,2.872842604078416,1196.854144788333,386.2416891677124,842.5136029629087,573.5866906763449,24.55221424736777,7.604460994891861e-05,13746.519039926818,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
226,2021-08-15,31.009027188999,0.9488208009832246,9625.8625686982,8.676196065698713,2.869163788998098,1193.7204019146543,383.9864584710023,840.7429706326512,572.703873930069,25.44462280215924,7.482778375148085e-05,13685.628576151094,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
227,2021-08-16,24.15284533482708,0.9492019084930756,9602.678391315612,8.896938187758428,2.906011972054531,1154.5451369218738,370.884558072257,807.813424184444,545.2898563175576,38.38164011222389,7.479150124296987e-05,13870.641803509314,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
228,2021-08-17,18.061935990452508,0.948323875806128,9581.770638836912,9.090708385466112,2.936136550119237,1120.31724668975,359.32130289107016,779.0578797891325,521.3729424235225,55.556360652118286,7.499821600536801e-05,14026.421069118289,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
229,2021-08-18,18.91592897145063,0.9485668188530064,9568.359650363269,9.037140416784563,2.927835744834246,1126.199319954627,360.83337025422367,784.2818786718536,525.9092653204954,52.97206534809602,7.540019392722324e-05,13968.38753608176,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
230,2021-08-19,25.822275308848504,0.9485282085004508,9527.194280163712,8.701883346272574,2.872920158817949,1169.1448383235115,373.26227944972266,821.7048341826377,557.9628248773093,34.9670005988671,7.533521153396443e-05,13624.330710025168,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
231,2021-08-20,31.87568974118261,0.9487938099374368,9523.485208804848,8.476530341558089,2.835921336400613,1205.837844865352,384.4678849279525,853.245649678582,584.7119955627961,24.221392407892846,7.497072719405353e-05,13414.641099494009,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
232,2021-08-21,31.115938375454675,0.9487019653817584,9518.721624320238,8.497145925295445,2.839229647410596,1201.7788452703053,383.1117446848981,849.7830389608621,581.7922278673235,25.10330048208513,7.436366598644762e-05,13430.779129841105,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
233,2021-08-22,24.132006968249296,0.9491242764794846,7532.709750107163,7.100654004843612,2.475137853219514,1165.7552202397792,298.6435942922533,819.0037415147214,555.8149800597254,38.72204339869111,7.545204180804353e-05,13643.416489249452,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
234,2021-08-23,18.08206063604364,0.948735358104872,0.0,0.948735358104872,0.948735358104872,,18.08206063604364,,,55.90561218582175,7.563675826753148e-05,,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
235,2021-08-24,19.00777685216717,0.9483174040199298,0.0,0.9483174040199298,0.9483174040199298,,19.00777685216717,,,52.53301779778776,7.513212383651507e-05,,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
236,2021-08-25,25.9359006704684,0.9488584190078356,0.0,0.9488584190078356,0.9488584190078356,,25.9359006704684,,,34.74519096380467,7.546810857240374e-05,,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
237,2021-08-26,31.848266727515547,0.9486851763643268,0.0,0.9486851763643268,0.9486851763643268,,31.848266727515547,,,24.35675877307489,7.52331280592764e-05,,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
238,2021-08-27,31.01499504401085,0.9489066805963876,0.0,0.9489066805963876,0.9489066805963876,,31.01499504401085,,,25.496606616936305,7.494445660593853e-05,,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
239,2021-08-28,24.150031939210123,0.9488467328593386,0.0,0.9488467328593386,0.9488467328593386,,24.150031939210123,,,38.0786669588058,7.43403344898175e-05,,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
240,2021-08-29,18.098052334696,0.9483840752517604,0.0,0.9483840752517604,0.9483840752517604,,18.098052334696,,,55.65897425878499,7.539604102076425e-05,,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
241,2021-08-30,18.970566558491512,0.9482528151166472,0.0,0.9482528151166472,0.9482528151166472,,18.970566558491512,,,52.7180169474317,7.528877772483004e-05,,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
242,2021-08-31,25.83582689428432,0.9485871508244162,0.0,0.9485871508244162,0.9485871508244162,,25.83582689428432,,,34.273403991085225,7.409054503338671e-05,,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
243,2021-09-01,31.88270593078325,0.9486068636842248,0.0,0.9486068636842248,0.9486068636842248,,31.88270593078325,,,24.11277646687753,7.465644202079201e-05,,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
244,2021-09-02,31.06382490371604,0.9490640209748942,0.0,0.9490640209748942,0.9490640209748942,,31.06382490371604,,,25.96090583491772,7.645843742660863e-05,,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
245,2021-09-03,24.067236128601408,0.9485156107806306,0.0,0.9485156107806306,0.9485156107806306,,24.067236128601408,,,38.64712674334479,7.500212093166038e-05,,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
246,2021-09-04,18.063123191666268,0.9488351772872552,0.0,0.9488351772872552,0.9488351772872552,,18.063123191666268,,,55.8199243362293,7.540648665797557e-05,,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
247,2021-09-05,18.90401532670325,0.9489472759606812,0.0,0.9489472759606812,0.9489472759606812,,18.90401532670325,,,53.02273620325903,7.528951237609026e-05,,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
248,2021-09-06,25.89019847910509,0.9485481167398616,0.0,0.9485481167398616,0.9485481167398616,,25.89019847910509,,,34.18671602165512,7.401161508856144e-05,,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
249,2021-09-07,31.891412831697327,0.9491535346243206,0.0,0.9491535346243206,0.9491535346243206,,31.891412831697327,,,24.18866578150673,7.494300267999882e-05,,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
250,2021-09-08,30.959076667950296,0.9484495376454052,0.0,0.9484495376454052,0.9484495376454052,,30.959076667950296,,,25.502042514287776,7.469676780772196e-05,,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
251,2021-09-09,24.16040884861308,0.9487355042130996,0.0,0.9487355042130996,0.9487355042130996,,24.16040884861308,,,38.3300066128181,7.482112659502276e-05,,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
252,2021-09-10,18.133181318235994,0.9488547535930816,0.0,0.9488547535930816,0.9488547535930816,,18.133181318235994,,,55.190058871484574,7.493825770214667e-05,,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
253,2021-09-11,18.904804133258065,0.948553431953266,7221.986008938475,6.197220082482308,2.364673581302856,1193.9124359189268,300.94089667562673,871.5854730133625,620.0771342626094,52.50717182823997,7.46324906272403e-05,10715.568233684344,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
254,2021-09-12,25.80110792667097,0.9486178668779292,8276.734829603793,6.793011633081719,2.538484072753771,1234.6390535333885,353.7421707279012,906.6979907321582,650.0840658569001,34.91748078709201,7.499469897939198e-05,10585.64026912195,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
255,2021-09-13,31.86505265082212,0.9488435668093524,8311.309938789938,6.674925192025516,2.5166297766792454,1270.898729153782,365.0271387822429,937.7366430223614,676.4618414359265,23.861713026949,7.38228447540119e-05,10498.289954724123,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
256,2021-09-14,30.90905245626925,0.9484070362298056,8328.517890778037,6.723080822724666,2.525105261168349,1264.1252389394251,363.74038725918166,931.2939041365132,670.523523770355,25.704440706596845,7.505762589181579e-05,10562.69055766899,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
257,2021-09-15,24.08714300321628,0.9485782962547732,8329.093142451262,6.921887711287944,2.562383175027844,1222.631466813705,352.03980516541,894.6788046515113,638.6315018007213,38.13267209358958,7.407279716497106e-05,10770.973866633914,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
258,2021-09-16,17.978106135071812,0.9490793444444016,8327.557094101337,7.102759599072929,2.5963518636902667,1185.846250666654,341.33680707831167,862.4875497234144,610.7954339914808,55.48732817878432,7.452321093869107e-05,10959.501841815943,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
259,2021-09-17,18.96343173359504,0.9484436734780144,8317.145930443607,7.049345334455438,2.58570522077422,1193.0084159157775,342.854432195139,869.1174154542333,616.7778765520521,52.30225073645856,7.462248762223707e-05,10897.36735060512,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
260,2021-09-18,25.82959027877392,0.9486894524020434,8323.677964242317,6.855508446937431,2.5502155463552767,1234.8655045439743,354.9453386356808,905.7497561870672,648.4629086076285,34.42577310766836,7.433919526141379e-05,10709.226713100365,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
261,2021-09-19,31.933754612780348,0.9482985520336268,8328.729907137678,6.686719913812048,2.518123559666497,1272.2545377744889,365.54751850914414,938.6407738781248,677.046347515915,24.50730729853278,7.613100111482651e-05,10536.515296136457,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
262,2021-09-20,30.94629315775383,0.9485970080630576,8254.01728755786,6.614446375971053,2.50478411855944,1270.112631239875,362.3829804336674,938.675943963962,678.4243591633673,25.630972010333824,7.509021976735942e-05,10391.742649346934,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
263,2021-09-21,24.022952413573304,0.948949809788044,8066.3591215515,6.542867460202205,2.491738948339804,1238.3976837157854,346.99490804551147,915.4257280838472,661.4638432912348,38.076916737198,7.369509412866168e-05,10156.649847875207,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
264,2021-09-22,17.94721887012336,0.9481730715901044,8019.764084127265,6.640128033631771,2.509180222913656,1204.9827447696969,335.90330016066144,887.0266634791589,637.4650689550413,55.67297469921132,7.471941338544308e-05,10223.147104467633,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
265,2021-09-23,18.73631937596696,0.9482793085164376,8012.650898537498,6.612478497164623,2.5040786319046324,1211.141842476972,337.4242454268746,892.4539164260642,642.1911171320033,53.47723633666872,7.52468107699738e-05,10193.000815125371,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
266,2021-09-24,25.81978162903943,0.9484585680689394,8012.205145431107,6.419141283666338,2.4674238629661818,1254.4517442263643,349.474365536937,930.797160318467,675.7165803192132,34.92815997826425,7.528569708720879e-05,9986.890429213372,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
267,2021-09-25,31.859088530349123,0.9491629538176932,7995.114877095136,6.241826756677411,2.4340261612114653,1292.62973723215,359.228786773192,965.260038989307,706.3363546492034,24.08799846925496,7.442935128622945e-05,9781.394837654429,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
268,2021-09-26,30.82627215998532,0.9488229059009337,8022.192352259211,6.300018601605185,2.444897888503584,1286.0715208485226,358.1641886615778,958.7336043469304,700.1166495937478,25.5939224192288,7.437800324889571e-05,9874.634147542389,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
269,2021-09-27,24.039808956479657,0.9486276727297605,7968.869271531449,6.40150105425532,2.464262866903904,1246.682251721559,345.4494275571956,925.2726331208432,671.8341947635882,38.53517941889086,7.458076048770534e-05,9935.96808950568,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
270,2021-09-28,18.071940257869105,0.9485319622435012,7920.460275637034,6.496915650572865,2.482443472446028,1213.382194266227,334.52830873874007,896.9258257853567,647.8374728046936,54.89127934381549,7.426827989831712e-05,9999.046180554187,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
271,2021-09-29,18.759579989964205,0.949047916668844,7914.54857461944,6.47107964025269,2.478170003087804,1218.8570133200228,335.6393771434738,901.9772161665134,652.3982733046552,52.35801736448445,7.374350245222418e-05,9973.410512579429,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
272,2021-09-30,25.800878625960525,0.9487520638194716,7908.928404147494,6.274458207133665,2.4398264633058866,1263.9749441503666,347.6134480630649,942.1623747132622,687.7260150571733,34.57900385135805,7.452561781962171e-05,9761.143697184983,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
273,2021-10-01,31.75304070126658,0.9489547860221522,7891.5556344284605,6.10054113315386,2.4060563566722686,1302.7737696874062,357.2808574843289,977.245952904344,718.96054578619,23.681990162019066,7.273436793698086e-05,9559.219315569771,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
274,2021-10-02,30.99810165663023,0.9483224840204212,7897.734844852889,6.121783430985542,2.4094187458176908,1298.8208437360877,356.21385239663806,973.6050929960794,715.6725732793399,25.55447230351864,7.514007824916949e-05,9591.268474971925,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
275,2021-10-03,24.05053689396604,0.9488536383199276,7900.244961545702,6.305759301350329,2.446046412448903,1256.3611790290631,344.7327438185545,935.6789721044748,682.2329379542692,38.56306814560023,7.46923927823366e-05,9801.677520705172,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
276,2021-10-04,17.83914675904992,0.949054559756588,7917.66871242988,6.495882804789537,2.4829237881719544,1218.6930951586835,334.75993286936665,901.7723090483668,652.1771542578289,55.481753565607626,7.392443716428751e-05,10032.61067599693,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
277,2021-10-05,18.841296516222894,0.9483800654374224,7912.578996678892,6.452942455398651,2.4738174083744693,1224.8614019349352,336.2321468221015,907.4705516290564,657.3274632990247,52.31717244316909,7.41160424138703e-05,9980.435372996551,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
278,2021-10-06,25.80975112962241,0.9491477016351602,7940.382393843946,6.306653905105218,2.44659789401224,1267.0155565270477,348.4931229819108,944.332184674759,689.2559725522784,34.13499068953109,7.342826558207997e-05,9851.551287192038,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
279,2021-10-07,31.821655757107138,0.9484518088357689,7942.131754283822,6.147850243314703,2.4147248851234133,1303.79883462438,358.44133149604846,977.1791588854386,718.2097949192907,24.12499331537088,7.445294356209163e-05,9674.334370082612,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
280,2021-10-08,30.95664200135279,0.9483300783798728,7937.626394395819,6.162624872788212,2.417469846252566,1298.977556677425,356.9479169854771,972.9862816933004,714.5919166793889,25.82104382997866,7.56308035395937e-05,9688.251618339838,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
281,2021-10-09,23.951458230134254,0.9492982636788322,7926.936778555547,6.333117294519994,2.451928575695863,1256.0535258539696,344.9106685097413,935.094315574363,681.5007160375089,38.572705668789546,7.440549197522437e-05,9870.35739989015,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
282,2021-10-10,17.796629273849756,0.9487343355905784,7870.99785129803,6.416024877989238,2.467201019155283,1220.5082460180367,333.2757000451883,905.0291752466982,656.1833921874016,55.83553527656789,7.42386772221593e-05,9907.302061028297,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
283,2021-10-11,18.778485575240857,0.9489139198691868,7873.442113029047,6.393794213027994,2.4631462266138864,1226.8683165211596,334.9857221007566,910.6610799956442,661.1117431576077,52.36617248378648,7.379843219558887e-05,9887.106709855729,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
284,2021-10-12,25.741491616059303,0.9491093361040992,7864.427363884224,6.2019044596183015,2.4261352414663304,1272.3938086648188,346.8893151995699,951.2459850813084,696.8308458936209,34.40494552525252,7.377338386839646e-05,9679.455149736268,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
285,2021-10-13,31.734970384535192,0.948607760730608,7827.785044746153,6.002823205218889,2.386272241203329,1312.8905020396835,356.38105403836727,988.2444183858516,730.0503311525919,23.876513227525155,7.321420715745675e-05,9430.087526010226,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
286,2021-10-14,30.8793474649646,0.9489623039945227,7811.217623448083,6.003163651914534,2.386788843153335,1308.3074302885454,354.6124119442722,984.574365809238,727.111416034466,25.154099623200967,7.346248186507868e-05,9418.654023730584,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
287,2021-10-15,23.9417071658546,0.9484532034236164,7862.005709599864,6.244181264335848,2.43313593917316,1261.4911726150042,343.8647751875233,941.5681045933352,688.3583410592682,38.36066941313712,7.385838754648019e-05,9723.179981356609,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
288,2021-10-16,17.923222654874923,0.9486071344159576,8267.49898152768,6.978567363715345,2.572901782201192,1201.5810566829855,341.1510597108875,878.353219626973,625.9704027342788,55.2473030171328,7.39653901830216e-05,10861.144900400655,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
289,2021-10-17,18.7736255969402,0.9490106183030091,8107.429333708838,6.723783869436931,2.525848354958994,1215.5153712787835,339.5814718275463,894.7075250481771,643.0424884553574,53.05604096101223,7.481582969061335e-05,10452.656882898578,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
290,2021-10-18,25.704472936549468,0.9485823500283354,8086.623600103238,6.496826478055318,2.4824676099152625,1258.93166270736,350.92266241735115,933.7134732265584,677.5312100589057,34.12066072684824,7.304312932301691e-05,10187.367172572014,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
291,2021-10-19,31.78774859751385,0.948519585711704,8098.2501727006575,6.351250763990291,2.4544382427724347,1296.1762721257048,361.55933616956617,966.4046845536524,705.9300730224659,24.18824908805628,7.449764879904434e-05,10040.910064798463,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
292,2021-10-20,30.85766375074345,0.9487671358266436,8144.795375091898,6.438202683525504,2.47148320171962,1288.482185246903,361.0289717432588,958.3108772543884,697.9479585452506,25.51555242761952,7.428671654515791e-05,10183.283361403204,data_011.csv,FERVENT,PERFECT-MACKEREL,-23.06755713,130.9621378,567.6251221,ENGINE_1
